2017-12-05T11:17:17.234+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.234+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.234+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.234+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.235+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.235+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.235+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.235+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.236+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.236+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.236+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.236+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.236+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.237+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.237+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.237+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.238+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.238+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.238+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.238+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.239+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.239+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.239+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.239+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.240+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.240+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.240+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.241+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.241+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.241+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.241+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.242+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.242+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.242+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.242+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.243+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.243+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.243+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.243+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.244+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.244+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.244+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.245+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.245+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.245+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.246+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.246+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.246+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.247+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.247+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.247+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.247+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.248+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.248+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.248+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.248+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.249+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.249+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.249+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.249+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.250+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.250+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.250+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.251+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.251+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.251+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.252+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.252+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.252+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.252+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.253+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.253+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.253+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.253+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.254+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.254+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.254+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.255+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.255+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.255+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.255+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.256+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.256+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.256+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.256+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.257+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.257+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.257+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.258+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.258+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.258+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.258+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.259+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.259+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.259+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.259+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.260+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.260+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.260+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.261+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.261+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.261+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.261+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.262+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.262+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.262+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.262+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:17.263+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:17.263+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:17.263+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:17.263+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
